,Bcells,Malignant,Fibroblasts
0,0.67,0.19,0.14
1,0.31,0.48,0.21
2,0.69,0.2,0.11
3,0.22,0.19,0.59
4,0.5050505050505051,0.050505050505050504,0.4444444444444444
5,0.77,0.12,0.11
6,0.3,0.3,0.4
7,0.46,0.31,0.23
8,0.6060606060606061,0.18181818181818182,0.21212121212121213
9,0.16,0.22,0.62
10,0.08,0.46,0.46
11,0.42424242424242425,0.3434343434343434,0.23232323232323232
12,0.1,0.39,0.51
13,0.39,0.54,0.07
14,0.13,0.18,0.69
15,0.0594059405940594,0.12871287128712872,0.8118811881188119
16,0.40404040404040403,0.5252525252525253,0.0707070707070707
17,0.504950495049505,0.26732673267326734,0.22772277227722773
18,0.32,0.27,0.41
19,0.29,0.53,0.18
20,0.37,0.3,0.33
21,0.37,0.6,0.03
22,0.7474747474747475,0.1414141414141414,0.1111111111111111
23,0.27,0.03,0.7
24,0.43,0.56,0.01
25,0.48,0.43,0.09
26,0.1,0.68,0.22
27,0.4752475247524752,0.32673267326732675,0.19801980198019803
28,0.53,0.38,0.09
29,0.05,0.4,0.55
30,0.1717171717171717,0.7676767676767676,0.06060606060606061
31,0.41,0.26,0.33
32,0.17,0.54,0.29
33,0.19,0.32,0.49
34,0.17,0.22,0.61
35,0.29,0.5,0.21
36,0.69,0.17,0.14
37,0.18,0.08,0.74
38,0.19801980198019803,0.38613861386138615,0.4158415841584158
39,0.14,0.0,0.86
40,0.8,0.08,0.12
41,0.10101010101010101,0.32323232323232326,0.5757575757575758
42,0.11,0.3,0.59
43,0.25,0.66,0.09
44,0.13,0.29,0.58
45,0.09090909090909091,0.6464646464646465,0.26262626262626265
46,0.4,0.53,0.07
47,0.09,0.69,0.22
48,0.18,0.42,0.4
49,0.019801980198019802,0.39603960396039606,0.5841584158415841
50,0.0891089108910891,0.7425742574257426,0.16831683168316833
51,0.23232323232323232,0.696969696969697,0.0707070707070707
52,0.24,0.49,0.27
53,0.22,0.22,0.56
54,0.46,0.05,0.49
55,0.3564356435643564,0.0891089108910891,0.5544554455445545
56,0.3838383838383838,0.23232323232323232,0.3838383838383838
57,0.02,0.52,0.46
58,0.92,0.05,0.03
59,0.12,0.42,0.46
60,0.7,0.11,0.19
61,0.42,0.16,0.42
62,0.0,0.23,0.77
63,0.37,0.1,0.53
64,0.297029702970297,0.6831683168316832,0.019801980198019802
65,0.42,0.01,0.57
66,0.41414141414141414,0.08080808080808081,0.5050505050505051
67,0.01,0.16,0.83
68,0.6060606060606061,0.35353535353535354,0.04040404040404041
69,0.52,0.46,0.02
70,0.55,0.26,0.19
71,0.57,0.19,0.24
72,0.08,0.16,0.76
73,0.04,0.1,0.86
74,0.05,0.47,0.48
75,0.07,0.44,0.49
76,0.54,0.07,0.39
77,0.05,0.13,0.82
78,0.8415841584158416,0.019801980198019802,0.13861386138613863
79,0.69,0.14,0.17
80,0.0,0.13,0.87
81,0.39,0.09,0.52
82,0.62,0.08,0.3
83,0.66,0.1,0.24
84,0.63,0.26,0.11
85,0.53,0.16,0.31
86,0.020202020202020204,0.30303030303030304,0.6767676767676768
87,0.01,0.94,0.05
88,0.57,0.29,0.14
89,0.16,0.22,0.62
90,0.42,0.57,0.01
91,0.32673267326732675,0.5445544554455446,0.12871287128712872
92,0.40404040404040403,0.15151515151515152,0.4444444444444444
93,0.01,0.98,0.01
94,0.08,0.89,0.03
95,0.18,0.52,0.3
96,0.25,0.64,0.11
97,0.4,0.09,0.51
98,0.03,0.59,0.38
99,0.64,0.05,0.31
